label,recall,support
Botnet-TCP-Attempt-SPAM,0.9976931949250288,867
Botnet-TCP-CC-Custom-Encryption,0,1
Botnet-TCP-CC-HTTP-Custom-Encryption,0,1
Botnet-TCP-CC-HTTP-Not-Encrypted,1,12
Botnet-TCP-CC-Plain-HTTP-Encrypted-Data,1,11
Botnet-TCP-Established,0.8,5
Botnet-TCP-Established-AVG,0,1
Botnet-TCP-Established-Custom-Encryption,0.5,4
Botnet-TCP-Established-HTTP-Ad,0.73,100
Botnet-TCP-Established-HTTP-Adobe,1,2
Botnet-TCP-Established-HTTP-Ad-yieldmanager,0.7142857142857143,7
Botnet-TCP-Established-HTTP-Binary-Download,0.8,5
Botnet-TCP-Established-HTTP-Microsoft-Live,1,1
Botnet-TCP-Established-SPAM,0.8,5
Botnet-TCP-Established-SSL-Microsoft,1,14
Botnet-TCP-HTTP-Google-Net-Established,0.5,6
Botnet-TCP-HTTP-Not-Encrypted-Down,1,1
Botnet-TCP-HTTP-Persistent-Down,1,2
Botnet-TCP-Not-Encrypted-SMTP-Private-Proxy,0.5,4
Botnet-TCP-WEB-Established,0.75,72
Botnet-TCP-WEB-Established-SSL,0.975,40
Botnet-UDP-Attempt,1,4
Botnet-UDP-Attempt-DNS,0.7333333333333333,15
Botnet-UDP-Custom-Encryption,1,3
Botnet-UDP-DNS,0.7258064516129032,62
Botnet-UDP-Established-Custom-Encryption,0,2
Normal-CVUT-WebServer,0.75,4
Normal-Grill,0.647887323943662,142
Normal-HTTP-windowsupdate,0.3333333333333333,3
Normal-Jist,0.7628865979381443,194
Normal-MatLab-Server,0,1
Normal-Stribrek,0.7440758293838863,211
Normal-UDP-NTP-server,0.7272727272727273,11
